Order_ID,Order_Date,Customer_ID,Product,Category,Price,Quantity,Country,Payment_Method,Discount_Percent
ORD000769,2024-09-19,CUST01003,Headphones,Audio,133.6,1,UK,Credit Card,15
ORD007539,2024-10-29,CUST01003,HDMI Cable,Cables,39.18,4,Canada,Debit Card,0
ORD003496,2024-08-15,CUST01009,Webcam,Video,-100.0,2,UK,Debit Card,15
ORD000286,2024-07-09,CUST01001,Laptop,Computers,1080.19,1,France,Credit Card,0
ORD007922,2024-10-07,CUST01059,Webcam,Video,114.07,4,UK,Debit Card,0
ORD004525,2024-07-21,CUST01002,HDMI Cable,Cables,23.95,4,Germany,Debit Card,0
ORD007138,2024-03-20,CUST01004,Mouse,Peripherals,42.58,2,France,Credit Card,10
ORD002333,2024-01-30,CUST01384,Laptop,Computers,1015.52,4,Germany,Debit Card,10
ORD002718,2024-03-24,CUST01001,Headphones,Audio,165.19,3,France,PayPal,10
ORD002080,2024-05-18,CUST01001,Mouse,Peripherals,84.89,4,Netherlands,Bank Transfer,0
ORD003390,2024-07-29,CUST01004,Desk Lamp,Accessories,123.49,1,Germany,Unknown,10
ORD000723,2024-08-30,CUST01001,USB Hub,Peripherals,-18.68,1,Poland,Credit Card,0
ORD000952,2024-08-08,CUST01002,Phone Stand,Accessories,13.8,4,Netherlands,Unknown,0
ORD006993,2024-10-30,CUST01003,HDMI Cable,Cables,-4.44,4,Netherlands,Unknown,5
ORD002263,2024-06-26,CUST01001,Phone Stand,Accessories,35.98,1,Poland,PayPal,0
ORD000990,2024-06-11,CUST01001,USB Hub,Peripherals,18.18,4,UK,Debit Card,0
ORD003213,2024-01-31,CUST01001,USB Hub,Peripherals,38.38,1,USA,Credit Card,0
ORD001760,2024-05-23,CUST01010,USB Hub,Peripherals,34.15,4,Germany,Debit Card,0
ORD006590,2024-07-31,CUST01009,Desk Lamp,Accessories,-100.0,1,Netherlands,Unknown,0
ORD004423,2024-06-22,CUST01004,Desk Lamp,Accessories,123.77,3,Poland,Credit Card,0
ORD005480,2024-11-30,CUST01018,Headphones,Audio,167.79,1,Canada,Unknown,5
ORD001725,2024-02-17,CUST01045,Desk Lamp,Accessories,133.63,4,Canada,Bank Transfer,0
ORD005183,2024-10-06,CUST01001,USB Hub,Peripherals,-6.03,3,France,Debit Card,0
ORD000342,2024-11-08,CUST01067,Monitor,Displays,454.52,3,Germany,Bank Transfer,15
ORD003702,2024-09-18,CUST01001,Monitor,Displays,488.18,1,Germany,Unknown,0
ORD004244,2024-07-03,CUST01001,Keyboard,Peripherals,144.06,3,USA,PayPal,0
ORD000689,2024-02-26,CUST01091,Mouse,Peripherals,32.57,1,Germany,Unknown,0
ORD003433,2024-03-18,CUST01001,Webcam,Video,123.08,4,Germany,PayPal,5
ORD005204,2024-10-03,CUST01006,USB Hub,Peripherals,6.32,2,USA,Credit Card,0
ORD004945,2024-06-13,CUST01001,USB Hub,Peripherals,20.72,4,Poland,PayPal,0
ORD000967,2024-08-05,CUST01001,USB Hub,Peripherals,44.07,1,Poland,PayPal,0
ORD007570,2024-09-14,CUST01001,Headphones,Audio,177.94,3,UK,Bank Transfer,0
ORD007252,2024-03-10,CUST01001,Keyboard,Peripherals,155.45,2,Poland,Credit Card,0
ORD002204,2024-12-17,CUST01007,Keyboard,Peripherals,134.77,1,Germany,Credit Card,15
ORD002714,2024-06-16,CUST01004,Desk Lamp,Accessories,134.87,4,USA,PayPal,0
ORD004758,2024-02-05,CUST01002,Mouse,Peripherals,75.23,4,UK,Bank Transfer,0
ORD005099,2024-10-06,CUST01004,Desk Lamp,Accessories,126.24,1,Netherlands,Credit Card,0
ORD007069,2024-07-22,CUST01001,Phone Stand,Accessories,-2.67,3,Poland,PayPal,5
ORD007338,2024-06-20,CUST01002,HDMI Cable,Cables,3.11,2,USA,Debit Card,0
ORD007072,2024-10-06,CUST01001,HDMI Cable,Cables,64.83,4,USA,PayPal,0
ORD005281,2024-04-12,CUST01020,Phone Stand,Accessories,-0.46,1,Canada,Debit Card,5
ORD005976,2024-01-06,CUST01004,USB Hub,Peripherals,51.34,3,Germany,Unknown,0
ORD003573,2024-05-11,CUST01002,Keyboard,Peripherals,129.52,3,Netherlands,Unknown,0
ORD004806,2024-12-07,CUST01006,Desk Lamp,Accessories,45.35,1,Canada,Unknown,0
ORD005300,2024-11-22,CUST01011,Laptop,Computers,1036.19,2,USA,Credit Card,5
ORD001991,2024-04-05,CUST01139,Keyboard,Peripherals,120.65,4,France,Debit Card,0
ORD004121,2024-04-09,CUST01002,Keyboard,Peripherals,163.21,3,USA,Unknown,0
ORD004760,2024-05-06,CUST01005,Desk Lamp,Accessories,82.41,3,Poland,Credit Card,10
ORD006583,2024-05-20,CUST01001,Webcam,Video,67.43,2,UK,PayPal,5
ORD005299,2024-11-19,CUST01002,Mouse,Peripherals,47.68,4,France,Credit Card,0
ORD007014,2024-10-16,CUST01007,Desk Lamp,Accessories,111.74,1,Poland,Credit Card,0
ORD004972,2024-03-29,CUST01001,Webcam,Video,79.83,1,France,Credit Card,0
ORD007597,2024-03-09,CUST01006,Webcam,Video,107.75,3,France,Unknown,0
ORD005035,2024-08-15,CUST01002,Webcam,Video,98.4,4,Germany,Debit Card,5
ORD003601,2024-07-27,CUST01002,Monitor,Displays,450.27,2,France,PayPal,0
ORD006491,2024-03-14,CUST01001,USB Hub,Peripherals,-7.07,1,Netherlands,Debit Card,5
ORD007321,2024-03-19,CUST01890,Headphones,Audio,113.02,1,USA,Unknown,0
ORD007981,2024-08-26,CUST01002,Desk Lamp,Accessories,126.38,2,Poland,Credit Card,0
ORD006614,2024-07-16,CUST01022,Desk Lamp,Accessories,102.93,3,Netherlands,Bank Transfer,0
ORD000386,2024-12-05,CUST01001,USB Hub,Peripherals,64.73,4,France,PayPal,0
ORD007003,2024-04-12,CUST01001,Headphones,Audio,86.4,3,Canada,Bank Transfer,5
ORD007323,2024-12-09,CUST01025,Phone Stand,Accessories,-10.75,2,France,Credit Card,5
ORD000537,2024-02-11,CUST01001,HDMI Cable,Cables,-1.54,2,USA,Debit Card,0
ORD006388,2024-04-30,CUST01001,Phone Stand,Accessories,28.47,3,Germany,Debit Card,0
ORD007482,2024-05-25,CUST01001,Monitor,Displays,445.34,1,Germany,Credit Card,15
ORD005033,2024-03-11,CUST01114,Headphones,Audio,82.01,4,Germany,Unknown,10
ORD004213,2024-11-23,CUST01010,Webcam,Video,47.37,4,Poland,Credit Card,15
ORD006457,2024-07-15,CUST01074,Laptop,Computers,1015.05,4,France,PayPal,5
ORD003508,2024-05-20,CUST01001,Monitor,Displays,528.51,3,Canada,PayPal,10
ORD000202,2024-09-09,CUST01001,Phone Stand,Accessories,56.83,2,France,PayPal,5
ORD001333,2024-11-12,CUST01005,Desk Lamp,Accessories,72.19,1,USA,PayPal,0
ORD003503,2024-12-22,CUST01002,Webcam,Video,121.03,3,France,PayPal,0
ORD002709,2024-11-05,CUST01001,Mouse,Peripherals,50.19,3,Germany,Bank Transfer,10
ORD006031,2024-08-04,CUST01282,Headphones,Audio,140.18,4,UK,Unknown,0
ORD005032,2024-08-03,CUST01028,Monitor,Displays,469.65,2,UK,Credit Card,5
ORD006515,2024-01-25,CUST01001,Mouse,Peripherals,29.93,2,Germany,Credit Card,10
ORD004663,2024-09-21,CUST01001,Monitor,Displays,534.45,2,Poland,Credit Card,0
ORD004022,2024-04-08,CUST01001,Desk Lamp,Accessories,46.45,4,France,Credit Card,0
ORD001855,2024-12-25,CUST01008,Desk Lamp,Accessories,110.11,3,France,Debit Card,0
ORD007173,2024-10-11,CUST01005,Mouse,Peripherals,61.38,2,UK,Unknown,0
ORD002873,2024-03-16,CUST01002,Phone Stand,Accessories,34.44,3,UK,Bank Transfer,10
ORD003031,2024-03-06,CUST01001,Mouse,Peripherals,38.4,4,Netherlands,Debit Card,5
ORD001206,2024-03-21,CUST01002,Headphones,Audio,180.22,2,USA,Unknown,0
ORD006564,2024-11-17,CUST01016,HDMI Cable,Cables,63.4,4,Poland,Credit Card,0
ORD001646,2024-12-07,CUST01002,Mouse,Peripherals,73.13,2,Canada,Unknown,0
ORD003418,2024-08-15,CUST01300,Laptop,Computers,1024.7,2,Netherlands,Debit Card,0
ORD003477,2024-05-09,CUST01007,Webcam,Video,67.4,4,Netherlands,Bank Transfer,15
ORD006753,2024-02-29,CUST01001,Headphones,Audio,138.22,1,Germany,Debit Card,0
ORD002862,2024-12-11,CUST01004,Headphones,Audio,111.22,2,Canada,Bank Transfer,0
ORD001793,2024-05-08,CUST01006,Monitor,Displays,473.09,1,Poland,Bank Transfer,0
ORD005527,2024-02-23,CUST01001,Phone Stand,Accessories,17.99,2,Poland,Unknown,0
ORD003798,2024-05-06,CUST01001,Webcam,Video,67.43,4,Canada,PayPal,0
ORD003369,2024-02-02,CUST01005,HDMI Cable,Cables,44.39,2,USA,Credit Card,0
ORD003368,2024-03-09,CUST01001,Keyboard,Peripherals,90.56,4,Germany,Credit Card,10
ORD003534,2024-05-05,CUST01548,Desk Lamp,Accessories,54.77,3,Netherlands,Unknown,0
ORD007039,2024-03-15,CUST01006,Monitor,Displays,516.76,1,Germany,Unknown,0
ORD005110,2024-04-12,CUST01002,Keyboard,Peripherals,129.92,3,France,Bank Transfer,0
ORD006025,2024-08-21,CUST01004,Desk Lamp,Accessories,111.33,3,Netherlands,Unknown,5
ORD003450,2024-08-24,CUST01001,USB Hub,Peripherals,-15.13,1,Netherlands,Credit Card,0
ORD000604,2024-01-30,CUST01009,Phone Stand,Accessories,-4.65,3,USA,Unknown,5
ORD003057,2024-01-06,CUST01002,Webcam,Video,71.97,3,UK,Bank Transfer,10
ORD006983,2024-03-28,CUST01003,Keyboard,Peripherals,152.85,4,Netherlands,Bank Transfer,15
ORD000127,2024-07-08,CUST01004,Laptop,Computers,1075.18,1,USA,Debit Card,10
ORD007863,2024-12-09,CUST01001,Keyboard,Peripherals,89.66,1,USA,Unknown,0
ORD003877,2024-11-30,CUST01005,HDMI Cable,Cables,34.21,3,Germany,Debit Card,0
ORD002936,2024-02-07,CUST01001,Monitor,Displays,505.7,4,Netherlands,PayPal,0
ORD005444,2024-05-30,CUST01002,Laptop,Computers,1111.38,1,Canada,Unknown,10
ORD004452,2024-07-08,CUST01018,Webcam,Video,115.35,2,UK,PayPal,0
ORD003532,2024-10-22,CUST01001,Desk Lamp,Accessories,47.58,1,Poland,Unknown,15
ORD002731,2024-05-13,CUST01002,Webcam,Video,109.0,3,France,Debit Card,0
ORD000828,2024-05-12,CUST01066,Keyboard,Peripherals,167.03,1,France,Unknown,15
ORD001640,2024-09-15,CUST01012,USB Hub,Peripherals,25.79,1,UK,Unknown,15
ORD000985,2024-05-11,CUST01008,Mouse,Peripherals,72.46,3,Canada,Credit Card,15
ORD003282,2024-11-16,CUST01011,Webcam,Video,91.73,3,Canada,PayPal,0
ORD007969,2024-09-24,CUST01001,Headphones,Audio,159.6,2,UK,Bank Transfer,0
ORD002189,2024-07-18,CUST01004,Desk Lamp,Accessories,113.32,4,Netherlands,Credit Card,0
ORD007388,2024-11-22,CUST01001,Laptop,Computers,1081.9,3,Netherlands,Bank Transfer,0
ORD002444,2024-05-06,CUST01054,HDMI Cable,Cables,-33.03,3,France,Bank Transfer,5
ORD000363,2024-02-04,CUST01012,USB Hub,Peripherals,66.11,2,Poland,Unknown,0
ORD002350,2024-02-21,CUST01003,Keyboard,Peripherals,89.46,4,Poland,Bank Transfer,15
ORD000346,2024-08-22,CUST01045,HDMI Cable,Cables,54.4,3,Canada,Credit Card,0
ORD000815,2024-07-15,CUST01013,USB Hub,Peripherals,16.1,4,France,Unknown,10
ORD006167,2024-07-23,CUST01002,USB Hub,Peripherals,15.08,4,Germany,PayPal,5
ORD004808,2024-10-26,CUST01009,Phone Stand,Accessories,-21.03,4,Canada,Bank Transfer,0
ORD003206,2024-02-12,CUST01002,Webcam,Video,75.95,1,Germany,Unknown,5
ORD007377,2024-02-04,CUST01001,Laptop,Computers,1071.47,3,Poland,Unknown,0
ORD007681,2024-01-27,CUST01002,Headphones,Audio,170.63,2,Germany,PayPal,5
ORD005962,2024-03-14,CUST01001,HDMI Cable,Cables,2.7,4,Canada,Bank Transfer,15
ORD003326,2024-09-30,CUST01001,HDMI Cable,Cables,-21.74,3,Germany,Unknown,0
ORD004107,2024-11-30,CUST01001,USB Hub,Peripherals,17.5,3,France,Unknown,10
ORD007180,2024-08-08,CUST01001,USB Hub,Peripherals,48.57,3,Canada,Credit Card,0
ORD002117,2024-08-19,CUST01001,Keyboard,Peripherals,78.56,1,UK,Credit Card,0
ORD001835,2024-12-10,CUST01005,Headphones,Audio,103.58,1,USA,Credit Card,10
ORD000794,2024-08-09,CUST01004,Keyboard,Peripherals,160.64,3,USA,Debit Card,10
ORD007932,2024-08-21,CUST01013,Headphones,Audio,150.89,3,France,Unknown,0
ORD002675,2024-05-03,CUST01001,Mouse,Peripherals,91.93,2,Netherlands,Debit Card,0
ORD000095,2024-11-27,CUST01014,Webcam,Video,46.45,4,Netherlands,Unknown,15
ORD004226,2024-04-25,CUST01019,HDMI Cable,Cables,32.49,1,Poland,Credit Card,10
ORD003757,2024-08-05,CUST01038,Headphones,Audio,165.21,4,Poland,PayPal,0
ORD002892,2024-10-06,CUST01001,Headphones,Audio,90.33,1,Netherlands,Credit Card,0
ORD002372,2024-11-09,CUST01001,Webcam,Video,70.9,4,UK,Credit Card,15
ORD006921,2024-04-27,CUST01001,USB Hub,Peripherals,-9.13,4,USA,Credit Card,15
ORD006645,2024-03-28,CUST01050,USB Hub,Peripherals,-11.58,2,Germany,Bank Transfer,0
ORD007113,2024-07-13,CUST01001,Headphones,Audio,128.76,4,Canada,PayPal,10
ORD003229,2024-08-12,CUST01003,HDMI Cable,Cables,-18.89,2,UK,Debit Card,0
ORD006159,2024-01-21,CUST01001,Phone Stand,Accessories,41.02,4,Poland,Credit Card,0
ORD006360,2024-10-30,CUST01001,Phone Stand,Accessories,49.68,3,France,PayPal,5
ORD005997,2024-07-08,CUST01022,Monitor,Displays,450.45,3,Poland,PayPal,5
ORD006854,2024-01-29,CUST01001,Webcam,Video,104.82,4,USA,Debit Card,5
ORD007153,2024-08-17,CUST01001,Monitor,Displays,533.57,1,Germany,Bank Transfer,0
ORD006029,2024-02-16,CUST01022,USB Hub,Peripherals,59.1,1,USA,Bank Transfer,0
ORD002854,2024-07-31,CUST01002,Mouse,Peripherals,101.66,2,Germany,Unknown,0
ORD007423,2024-03-11,CUST01077,Monitor,Displays,450.7,2,USA,Unknown,5
ORD002913,2024-10-25,CUST01037,HDMI Cable,Cables,-19.85,4,Poland,Bank Transfer,0
ORD001866,2024-07-16,CUST01001,Keyboard,Peripherals,104.39,1,Germany,Debit Card,5
ORD005755,2024-11-15,CUST01001,USB Hub,Peripherals,-14.86,1,UK,PayPal,0
ORD004613,2024-02-23,CUST01007,Webcam,Video,94.59,2,Poland,Unknown,5
ORD001858,2024-03-01,CUST01001,Keyboard,Peripherals,77.16,2,UK,Unknown,5
ORD002646,2024-06-01,CUST01002,Headphones,Audio,176.14,3,France,PayPal,0
ORD002244,2024-10-29,CUST01107,Desk Lamp,Accessories,87.86,3,France,Unknown,5
ORD005374,2024-01-04,CUST01039,Phone Stand,Accessories,7.82,4,Canada,Unknown,0
ORD002337,2024-09-04,CUST01001,Keyboard,Peripherals,90.91,4,Poland,Debit Card,0
ORD000951,2024-01-31,CUST01046,Phone Stand,Accessories,-13.04,2,Netherlands,Debit Card,0
ORD003069,2024-02-26,CUST01002,HDMI Cable,Cables,-17.68,2,UK,Unknown,10
ORD001121,2024-09-21,CUST01004,Desk Lamp,Accessories,108.81,1,Canada,Credit Card,15
ORD002598,2024-04-10,CUST01002,HDMI Cable,Cables,-31.19,4,Germany,Debit Card,5
ORD002205,2024-09-22,CUST01001,HDMI Cable,Cables,57.61,3,Poland,PayPal,0
ORD000420,2024-02-12,CUST01001,Monitor,Displays,459.75,4,Germany,PayPal,0
ORD000923,2024-12-25,CUST01247,Headphones,Audio,138.59,2,USA,Unknown,5
ORD001255,2024-01-05,CUST01001,Monitor,Displays,492.51,2,Germany,Credit Card,0
ORD000478,2024-04-12,CUST01001,HDMI Cable,Cables,-21.38,3,France,PayPal,10
ORD002036,2024-09-20,CUST01002,Phone Stand,Accessories,8.86,2,France,Unknown,5
ORD007382,2024-01-10,CUST01128,Headphones,Audio,158.06,2,UK,Unknown,5
ORD005789,2024-12-17,CUST01054,USB Hub,Peripherals,4.11,2,Canada,Credit Card,5
ORD005743,2024-02-09,CUST01078,Monitor,Displays,521.13,3,France,Debit Card,0
ORD005568,2024-12-24,CUST01003,Laptop,Computers,1107.95,4,Germany,Bank Transfer,0
ORD001203,2024-02-29,CUST01001,Headphones,Audio,173.56,2,Canada,Debit Card,5
ORD006535,2024-06-29,CUST01001,USB Hub,Peripherals,57.97,4,USA,Bank Transfer,0
ORD002627,2024-12-18,CUST01003,Mouse,Peripherals,23.76,1,Germany,Bank Transfer,0
ORD005766,2024-05-16,CUST01001,Mouse,Peripherals,99999.0,3,France,Debit Card,0
ORD007714,2024-09-30,CUST01001,Phone Stand,Accessories,66.94,3,Germany,Unknown,5
ORD001971,2024-03-08,CUST01001,Mouse,Peripherals,26.33,4,USA,Credit Card,10
ORD003111,2024-04-08,CUST01001,Monitor,Displays,481.19,1,Germany,Debit Card,0
ORD004019,2024-09-26,CUST01002,Phone Stand,Accessories,73.88,3,Poland,PayPal,0
ORD002152,2024-08-14,CUST01006,Webcam,Video,35.31,2,UK,PayPal,0
ORD003688,2024-08-31,CUST01001,HDMI Cable,Cables,9.59,4,UK,Bank Transfer,0
ORD004917,2024-06-18,CUST01034,Desk Lamp,Accessories,87.58,1,USA,Bank Transfer,5
ORD001998,2024-10-10,CUST01889,Headphones,Audio,118.71,3,Poland,Bank Transfer,10
ORD004034,2024-08-14,CUST01003,Keyboard,Peripherals,162.39,3,Canada,Unknown,10
ORD007858,2024-05-06,CUST01001,Mouse,Peripherals,46.93,2,Netherlands,PayPal,0
ORD003055,2024-08-24,CUST01002,Phone Stand,Accessories,55.34,1,USA,PayPal,0
ORD001249,2024-01-24,CUST01312,Monitor,Displays,490.52,3,Poland,PayPal,0
ORD002193,2024-06-03,CUST01001,Monitor,Displays,510.79,3,Poland,Debit Card,0
ORD002713,2024-10-11,CUST01007,Monitor,Displays,525.19,2,Poland,Debit Card,10
ORD000993,2024-11-14,CUST01127,Laptop,Computers,1083.47,4,Poland,Credit Card,0
ORD002191,2024-12-22,CUST01001,Phone Stand,Accessories,50.39,3,Canada,Credit Card,0
ORD004671,2024-04-08,CUST01001,HDMI Cable,Cables,33.34,4,France,Unknown,0
ORD005143,2024-11-27,CUST01018,Desk Lamp,Accessories,55.9,4,Canada,Credit Card,5
ORD006566,2024-09-14,CUST01029,Keyboard,Peripherals,122.21,1,Germany,Unknown,10
ORD003763,2024-05-05,CUST01010,USB Hub,Peripherals,-12.66,4,Netherlands,Debit Card,0
ORD003598,2024-04-14,CUST01002,HDMI Cable,Cables,57.84,1,UK,Credit Card,10
ORD004712,2024-01-20,CUST01002,Monitor,Displays,456.33,1,Canada,Unknown,0
ORD001319,2024-08-28,CUST01004,Webcam,Video,88.0,1,France,Credit Card,10
ORD001864,2024-11-02,CUST01001,Laptop,Computers,1041.43,1,USA,Unknown,15
ORD002344,2024-11-14,CUST01007,Phone Stand,Accessories,40.7,1,Poland,Unknown,10
ORD002450,2024-05-26,CUST01001,HDMI Cable,Cables,-100.0,2,Poland,Debit Card,0
ORD002137,2024-06-16,CUST01001,Keyboard,Peripherals,156.65,3,Poland,Unknown,0
ORD001066,2024-06-05,CUST01002,Mouse,Peripherals,10.0,4,Poland,PayPal,0
ORD005869,2024-06-12,CUST01001,Desk Lamp,Accessories,96.21,1,UK,Unknown,15
ORD007953,2024-02-17,CUST01001,Webcam,Video,107.88,4,UK,Unknown,0
ORD004228,2024-10-06,CUST01004,Headphones,Audio,115.57,3,Canada,Unknown,15
ORD002622,2024-09-13,CUST01001,Monitor,Displays,508.2,2,Germany,Bank Transfer,0
ORD000078,2024-08-20,CUST01001,HDMI Cable,Cables,34.3,3,Poland,Unknown,15
ORD002899,2024-04-21,CUST01001,Keyboard,Peripherals,81.3,4,Canada,Debit Card,0
ORD006149,2024-02-19,CUST01063,Phone Stand,Accessories,20.29,2,Canada,PayPal,10
ORD004821,2024-10-17,CUST01019,Headphones,Audio,115.16,2,Germany,Credit Card,0
ORD001315,2024-12-22,CUST01020,HDMI Cable,Cables,-0.49,2,USA,Debit Card,0
ORD005948,2024-05-14,CUST01001,Keyboard,Peripherals,155.28,3,USA,Debit Card,5
ORD007913,2024-03-06,CUST01001,Phone Stand,Accessories,99999.0,4,France,PayPal,0
ORD007007,2024-03-29,CUST01001,HDMI Cable,Cables,24.63,1,Germany,Bank Transfer,10
ORD000873,2024-01-08,CUST01001,Laptop,Computers,1024.59,4,UK,Credit Card,5
ORD003851,2024-10-24,CUST01004,Monitor,Displays,492.44,2,Netherlands,Credit Card,0
ORD005469,2024-10-06,CUST01005,Webcam,Video,82.2,3,Germany,Unknown,15
ORD005952,2024-12-11,CUST01001,Webcam,Video,96.5,2,Poland,Debit Card,0
ORD007665,2024-07-07,CUST01001,Laptop,Computers,1100.57,3,UK,Bank Transfer,5
ORD002966,2024-01-10,CUST01002,Desk Lamp,Accessories,135.76,2,Poland,Credit Card,5
ORD003392,2024-02-04,CUST01005,Mouse,Peripherals,59.52,1,USA,Credit Card,0
ORD005416,2024-07-29,CUST01001,Desk Lamp,Accessories,56.14,2,Netherlands,Credit Card,15
ORD002561,2024-05-27,CUST01001,Headphones,Audio,177.11,3,Netherlands,PayPal,10
ORD007849,2024-02-19,CUST01034,Keyboard,Peripherals,116.64,4,Poland,Unknown,5
ORD002636,2024-05-11,CUST01001,Laptop,Computers,1110.66,4,USA,Credit Card,0
ORD005257,2024-04-16,CUST01187,Desk Lamp,Accessories,112.36,2,Canada,Bank Transfer,0
ORD003531,2024-03-17,CUST01002,Keyboard,Peripherals,149.26,2,France,PayPal,0
ORD000376,2024-10-20,CUST01001,Webcam,Video,25.98,4,USA,Debit Card,0
ORD001909,2024-05-22,CUST01001,Headphones,Audio,94.49,2,Poland,Debit Card,0
ORD004430,2024-03-28,CUST01004,Webcam,Video,57.04,2,Poland,Debit Card,0
ORD006943,2024-06-12,CUST01004,Laptop,Computers,1060.52,1,UK,Unknown,0
ORD007017,2024-01-15,CUST01026,USB Hub,Peripherals,56.05,4,Germany,PayPal,5
ORD004028,2024-10-16,CUST01001,Monitor,Displays,465.92,1,France,Credit Card,10
ORD006462,2024-10-27,CUST01001,Laptop,Computers,1044.24,4,Poland,Credit Card,0
ORD001605,2024-05-01,CUST01001,Phone Stand,Accessories,-11.9,3,Germany,Credit Card,0
ORD001119,2024-05-16,CUST01002,USB Hub,Peripherals,-10.9,4,USA,Debit Card,0
ORD003678,2024-05-21,CUST01003,Headphones,Audio,104.24,4,Germany,Credit Card,5
ORD003491,2024-04-14,CUST01001,Desk Lamp,Accessories,139.83,3,Canada,Bank Transfer,0
ORD007791,2024-01-14,CUST01010,Desk Lamp,Accessories,105.9,3,Germany,Bank Transfer,0
ORD006040,2024-12-07,CUST01001,Mouse,Peripherals,48.51,2,USA,Debit Card,15
ORD002959,2024-12-11,CUST01001,Monitor,Displays,515.49,3,USA,Credit Card,0
ORD001995,2024-04-09,CUST01001,Mouse,Peripherals,22.12,3,Poland,Debit Card,0
ORD007948,2024-10-30,CUST01001,Desk Lamp,Accessories,47.16,2,Netherlands,Bank Transfer,0
ORD006975,2024-11-03,CUST01001,Desk Lamp,Accessories,70.44,3,Germany,Credit Card,0
ORD002377,2024-05-15,CUST01113,Phone Stand,Accessories,-20.07,1,Netherlands,Debit Card,5
ORD007702,2024-05-13,CUST01001,Desk Lamp,Accessories,112.16,1,Germany,PayPal,0
ORD001343,2024-06-09,CUST01001,Laptop,Computers,1073.76,2,Poland,Unknown,0
ORD000321,2024-05-09,CUST01001,Webcam,Video,56.46,3,USA,Credit Card,0
ORD001620,2024-06-13,CUST01001,Laptop,Computers,1014.2,1,UK,Bank Transfer,0
ORD003714,2024-03-08,CUST01008,Mouse,Peripherals,51.67,3,UK,PayPal,15
ORD007341,2024-04-30,CUST01010,Desk Lamp,Accessories,111.86,1,Canada,Debit Card,0
ORD002061,2024-10-03,CUST01001,Laptop,Computers,1111.93,1,France,Unknown,0
ORD002220,2024-04-19,CUST01001,Keyboard,Peripherals,158.99,4,France,Unknown,0
ORD001674,2024-10-27,CUST01007,Phone Stand,Accessories,8.67,4,France,PayPal,10
ORD006039,2024-10-24,CUST01075,HDMI Cable,Cables,99999.0,4,UK,Unknown,0
ORD000261,2024-10-22,CUST01013,Webcam,Video,55.07,1,UK,Debit Card,0
ORD007084,2024-02-16,CUST01003,Mouse,Peripherals,101.51,2,France,Credit Card,15
ORD002040,2024-01-30,CUST01003,Monitor,Displays,492.25,2,France,Credit Card,0
ORD004786,2024-04-26,CUST01010,Monitor,Displays,464.83,4,France,Debit Card,15
ORD000902,2024-04-07,CUST01003,Webcam,Video,72.24,4,France,Debit Card,0
ORD003745,2024-04-09,CUST01003,Headphones,Audio,116.15,4,UK,PayPal,0
ORD006403,2024-11-08,CUST01007,HDMI Cable,Cables,56.74,3,Canada,Unknown,0
ORD002027,2024-02-11,CUST01067,Keyboard,Peripherals,145.45,1,UK,Unknown,0
ORD004235,2024-05-30,CUST01208,Monitor,Displays,512.31,4,Poland,Credit Card,5
ORD001918,2024-06-24,CUST01087,Headphones,Audio,121.27,1,UK,PayPal,0
ORD001829,2024-12-04,CUST01001,HDMI Cable,Cables,43.56,3,Poland,Debit Card,0
ORD001574,2024-06-30,CUST01001,Mouse,Peripherals,10.07,3,Germany,Debit Card,0
ORD004416,2024-05-23,CUST01006,HDMI Cable,Cables,-18.94,4,UK,Credit Card,15
ORD004750,2024-12-26,CUST01001,Laptop,Computers,1069.32,2,Canada,Debit Card,5
ORD006234,2024-09-27,CUST01012,Webcam,Video,40.02,3,Canada,Unknown,0
ORD007040,2024-06-26,CUST01001,Keyboard,Peripherals,153.3,1,Germany,PayPal,15
ORD004655,2024-10-29,CUST01001,Keyboard,Peripherals,93.61,4,UK,Unknown,0
ORD006284,2024-04-26,CUST01025,Desk Lamp,Accessories,51.08,2,Germany,Credit Card,0
ORD004209,2024-09-08,CUST01001,Webcam,Video,32.05,4,Germany,Bank Transfer,10
ORD004628,2024-08-29,CUST01001,Headphones,Audio,100.65,1,France,Credit Card,0
